,Person.const_buyBeef,Person.const_buyBread,Person.const_buyFlour,Person.const_buyFuel,Person.const_buyLand,Person.const_buyMu,Person.const_buyOil,Person.const_buySigma,Person.const_buyWheat,Person.const_consumeBeef,Person.const_consumeBread,Person.const_consumeFlour,Person.const_consumeFuel,Person.const_consumeMu,Person.const_consumeOil,Person.const_consumeSigma,Person.const_consumeWheat,Person.const_enjoyBeefMu,Person.const_enjoyBeefSigma,Person.const_enjoyBreadMu,Person.const_enjoyBreadSigma,Person.const_enjoyFlourMu,Person.const_enjoyFlourSigma,Person.const_enjoyFuelMu,Person.const_enjoyFuelSigma,Person.const_enjoyOilMu,Person.const_enjoyOilSigma,Person.const_enjoyWheatMu,Person.const_enjoyWheatSigma,Person.const_femaleActiveMu,Person.const_femaleActiveSigma,Person.const_femaleBonusSalMu,Person.const_femaleBonusSalSigma,Person.const_femaleEduMu,Person.const_femaleEduSigma,Person.const_genderMu,Person.const_genderSigma,Person.const_maleActiveMu,Person.const_maleActiveSigma,Person.const_maleBonusSalMu,Person.const_maleBonusSalSigma,Person.const_maleEduMu,Person.const_maleEduSigma,Person.const_number,Person.var_capitalMu,Person.var_capitalSigma,Person.var_happinessMu,Person.var_happinessSigma,Person.var_salaryMu,Person.var_salarySigma,Person.var_total_value_destroyedMu,Person.var_total_value_destroyedSigma
49,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,1768207500.0,2036149400.0,24039.564,94197.836,3292401.2,11276576.0,163351300.0,672320830.0
50,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,1797839600.0,2068343800.0,24745.643,97007.59,3307315.5,11420650.0,172114850.0,687932600.0
51,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,1825425700.0,2099198500.0,25172.2,99309.24,3329143.2,11563148.0,179884780.0,703101440.0
52,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,1851081500.0,2128713000.0,25175.105,101116.375,3361339.8,11704527.0,186565120.0,717427700.0
53,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,1875203100.0,2156721400.0,24757.107,102469.25,3397986.8,11845176.0,191984460.0,731266700.0
54,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,1897825500.0,2183699700.0,23973.19,103441.13,3434593.5,11984237.0,196422500.0,744829630.0
55,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,1918550000.0,2210676500.0,23008.629,104292.29,3474318.5,12119542.0,200351380.0,758155650.0
56,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,1938835600.0,2237888300.0,21654.088,104980.2,3514445.0,12253647.0,204077070.0,771448100.0
57,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,1958508900.0,2265102800.0,19982.312,105606.734,3554605.0,12385767.0,207419890.0,784693060.0
58,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,1977644300.0,2292193500.0,18001.922,106272.84,3593860.2,12514586.0,210265010.0,797740900.0
59,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,1996049900.0,2319048000.0,15774.364,106930.664,3631026.8,12640829.0,212853970.0,810826100.0
60,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,2013627800.0,2345628700.0,13365.151,107562.6,3666062.5,12764634.0,215238780.0,823985900.0
61,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,2030282400.0,2371895800.0,10855.61,108143.41,3700083.8,12886162.0,217526510.0,837381100.0
62,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,2046403100.0,2397804000.0,8292.675,108718.21,3735102.5,13005537.0,219894880.0,850922000.0
63,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,2061633700.0,2423720700.0,6364.8086,110043.31,3769631.5,13113529.0,222683280.0,864235840.0
64,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,2077052700.0,2449248000.0,4684.0386,111866.15,3800052.5,13217168.0,226122110.0,877311400.0
65,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,2092443900.0,2474312400.0,3162.9612,114006.42,3828640.0,13318521.0,229969070.0,889925060.0
66,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,2107663200.0,2498714000.0,1770.0457,116326.86,3857531.5,13418192.0,233974500.0,901888960.0
67,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,2122805500.0,2522370300.0,499.27472,118756.016,3888115.8,13516069.0,237940860.0,913129200.0
68,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,2137801100.0,2545210000.0,-666.37836,121222.66,3921358.5,13612816.0,241770500.0,923630100.0
69,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,2152549000.0,2567259000.0,-1750.4976,123648.05,3957056.8,13709366.0,245471220.0,933503700.0
70,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,2166999800.0,2588553000.0,-2759.1145,125967.086,3995272.8,13806282.0,249003090.0,942787500.0
71,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,2181159400.0,2609165300.0,-3691.3948,128137.2,4036009.5,13904141.0,252355400.0,951541000.0
72,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,2195081500.0,2629128400.0,-4550.7153,130132.58,4079414.8,14003151.0,255505260.0,959831360.0
73,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,2208832500.0,2648444400.0,-5340.3413,131937.58,4125347.5,14103212.0,258422450.0,967723460.0
74,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,2222466600.0,2667138800.0,-6061.546,133548.66,4173364.2,14204227.0,261098030.0,975274100.0
75,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,2236030500.0,2685249800.0,-6714.979,134969.33,4222972.0,14306127.0,263530260.0,982525700.0
76,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,2249570800.0,2702818800.0,-7300.2275,136209.64,4273663.0,14408846.0,265724600.0,989515300.0
77,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,2263136300.0,2719889700.0,-7815.875,137283.03,4324929.0,14512323.0,267689230.0,996273800.0
78,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,2276777200.0,2736508400.0,-8259.221,138204.61,4376291.0,14616533.0,269434880.0,1002826600.0
79,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,2290543600.0,2752722200.0,-8626.772,138990.14,4427303.0,14721472.0,270973540.0,1009194750.0
80,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,2304487400.0,2768578600.0,-8914.029,139655.14,4477564.0,14827187.0,272318240.0,1015395600.0
81,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,2318660400.0,2784125700.0,-9115.633,140214.55,4526709.0,14933737.0,273480830.0,1021440800.0
82,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,2333117400.0,2799410700.0,-9226.057,140681.27,4574428.0,15041223.0,274473860.0,1027342460.0
83,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,2347914500.0,2814481200.0,-9239.043,141067.42,4620462.5,15149779.0,275308580.0,1033106900.0
84,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,2363138800.0,2829472800.0,-9181.643,141383.86,4664249.5,15259446.0,276003140.0,1038725950.0
85,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,2378803500.0,2844512300.0,-9072.567,141649.53,4705668.0,15370060.0,276585380.0,1044240200.0
86,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,2394904600.0,2859672600.0,-8907.676,141892.2,4744837.0,15481455.0,277095800.0,1049735400.0
87,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,2411499800.0,2875038700.0,-8693.79,142138.39,4781539.0,15593622.0,277573000.0,1055277630.0
88,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,2428430300.0,2890742500.0,-8420.117,142385.1,4815570.0,15706459.0,278026020.0,1061065540.0
89,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,2445825300.0,2906901200.0,-8105.493,142636.47,4846951.0,15820417.0,278514370.0,1067070100.0
90,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,2463819800.0,2923605500.0,-7746.3994,142970.39,4875969.5,15934853.0,279110800.0,1073323970.0
91,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,2482485000.0,2940965600.0,-7365.8174,143436.28,4902419.0,16049619.0,279860100.0,1079883100.0
92,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,2501784300.0,2959041800.0,-6990.365,144053.36,4926080.0,16164686.0,280780600.0,1086758500.0
93,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,2521645800.0,2977838300.0,-6634.4463,144824.03,4946955.0,16280061.0,281867650.0,1093931900.0
94,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,2542002200.0,2997316600.0,-6302.11,145743.77,4965159.0,16395749.0,283110820.0,1101377300.0
95,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,2562788900.0,3017405000.0,-5992.2974,146801.1,4980943.0,16511766.0,284494500.0,1109054200.0
96,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,2583946500.0,3038024200.0,-5699.4985,147979.86,4994510.0,16628190.0,285989470.0,1116913200.0
97,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,2605425700.0,3059094000.0,-5414.5166,149261.08,5006099.0,16745142.0,287567580.0,1124904300.0
98,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,2627189200.0,3080533500.0,-5125.6987,150625.66,5015968.0,16862736.0,289202780.0,1132981100.0
99,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2.0,0.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000000000000057,0.8319789736226061,0.8003135201541757,80.0,7.0,5.0,1.0,0.5,0.09999999999999998,0.8078181322438536,0.7809019612139737,100.0,10.0,6.0,1.0,100.0,2649216000.0,3102268700.0,-4821.276,152055.28,5024398.0,16981102.0,290872740.0,1141102800.0
